4.663034929742726487e-02 1.369839237407510882e+04
4.749814803228504662e-02 1.347682700152133839e+04
4.838209664925956915e-02 1.326559414242616913e+04
4.928249570040513228e-02 1.306425372011374202e+04
5.019965133110079053e-02 1.287197454321789701e+04
5.113387538414320560e-02 1.268796984697987136e+04
5.208548550577665748e-02 1.251149587734334636e+04
5.305480525369574152e-02 1.234184368445182918e+04
5.404216420705915125e-02 1.217832561568995698e+04
5.504789807854967854e-02 1.202028530250604126e+04
5.607234882852026731e-02 1.186709835604760701e+04
5.711586478126434718e-02 1.171814955594134881e+04
5.817880074344935343e-02 1.157265713414128368e+04
5.926151812475552449e-02 1.142976824047856280e+04
6.036438506075864074e-02 1.128866899183473470e+04
6.148777653810016952e-02 1.114855144770126208e+04
6.263207452198692182e-02 1.100831463393060221e+04
6.379766808606282535e-02 1.086672057698268873e+04
6.498495354469888130e-02 1.072259563572417028e+04
6.619433458774387491e-02 1.057475018431676472e+04
6.742622241778335745e-02 1.042169340848662614e+04
6.868103588995307096e-02 1.026193443273708181e+04
6.995920165435375038e-02 1.009411115914137736e+04
7.126115430111745752e-02 9.917222889267501159e+03
7.258733650817246474e-02 9.730646071348452097e+03
7.393819919175873001e-02 9.533886504452184454e+03
7.531420165974375691e-02 9.326798109640674738e+03
7.671581176779301847e-02 9.109876238886039573e+03
7.814350607844541829e-02 8.883752520248050132e+03
7.959777002314977201e-02 8.649317747822300589e+03
8.107909806731694591e-02 8.408145008194302136e+03
8.258799387844271978e-02 8.161874034359881989e+03
8.412497049736118726e-02 7.912211030474296422e+03
8.569055051268346934e-02 7.661143391608709862e+03
8.728526623848370525e-02 7.410550456111973290e+03
8.890965989529167612e-02 7.162314311523700781e+03
9.056428379445294330e-02 6.918371448825587322e+03
9.224970052592174063e-02 6.680476631798498602e+03
9.396648314954690606e-02 6.450530010004407814e+03
9.571521538991856204e-02 6.230369288379781210e+03
9.749649183484096482e-02 6.021565976327377030e+03
9.931091813749801100e-02 5.825569325850062341e+03
1.011591112223829692e-01 5.643697337339949627e+03
1.030416994950587445e-01 5.477024927632949584e+03
1.049593230558226592e-01 5.325856555677651158e+03
1.069126339173477186e-01 5.190046373168906939e+03
1.089022962263730548e-01 5.069271825194047778e+03
1.109289864895222771e-01 4.962044602841759115e+03
1.129933938033221702e-01 4.866568822356000965e+03
1.150962200885031206e-01 4.780814758755134790e+03
1.172381803286599716e-01 4.702016764796458119e+03
1.194200028133532432e-01 4.627455370561490781e+03
1.216424293857368000e-01 4.554305514679408589e+03
1.239062156947915577e-01 4.479737084825690545e+03
1.262121314522546001e-01 4.401203522407822675e+03
1.285609606943296512e-01 4.316551021177875555e+03
1.309535020482667789e-01 4.223982615930334759e+03
1.333905690039058622e-01 4.122558597572879989e+03
1.358729901902709092e-01 4.011800632651439173e+03
1.384016096573130183e-01 3.892126384997963214e+03
1.409772871628967583e-01 3.764506118022288774e+03
1.436008984651260534e-01 3.630550428650402409e+03
1.462733356201129931e-01 3.492322024796676487e+03
1.489955072852853779e-01 3.352351577107370758e+03
1.517683390283403877e-01 3.213493915055257730e+03
1.545927736419478449e-01 3.078833656174542739e+03
1.574697714643086832e-01 2.951507822810091966e+03
1.604003107056820032e-01 2.834163531320051788e+03
1.633853877809860466e-01 2.728885566743170330e+03
1.664260176485901910e-01 2.636436318817451593e+03
1.695232341554121502e-01 2.556677408148593713e+03
1.726780903884355955e-01 2.488152977495120467e+03
1.758916590327732621e-01 2.428903540787069232e+03
1.791650327363899509e-01 2.376509412006395451e+03
1.824993244816150439e-01 2.328386631684520125e+03
1.858956679635688225e-01 2.281832009289832513e+03
1.893552179756295140e-01 2.233993811897635169e+03
1.928791508020777645e-01 2.182241041099649919e+03
1.964686646180444640e-01 2.124469510018949222e+03
2.001249798969035043e-01 2.059820244618860670e+03
2.038493398252464173e-01 1.988721906111467888e+03
2.076430107255774760e-01 1.912833721912817282e+03
2.115072824868794721e-01 1.834564606606369807e+03
2.154434690031882260e-01 1.756566405244482894e+03
2.194529086203311496e-01 1.681441551531307596e+03
2.235369645909796588e-01 1.611520543016779357e+03
2.276970255381680075e-01 1.548532073289731443e+03
2.319345059274427467e-01 1.493311010513825522e+03
2.362508465477945185e-01 1.445670166619070415e+03
2.406475150015421616e-01 1.404466734804672569e+03
2.451260062033339682e-01 1.367851824782772383e+03
2.496878428884326817e-01 1.333512891944807052e+03
2.543345761304648400e-01 1.298989878708567176e+03
2.590677858688006374e-01 1.262196476243332654e+03
2.638890814457512946e-01 1.222015581724164122e+03
2.688001021537607671e-01 1.178576384963266264e+03
2.738025177927857490e-01 1.132969834520770291e+03
2.788980292380439652e-01 1.086732278370114045e+03
2.840883690183301225e-01 1.041550011009388982e+03
2.893753019050953057e-01 9.991052490694348762e+02
2.947606255124858854e-01 9.607126193591932406e+02
3.002461709085549324e-01 9.268062546040113148e+02
3.058338032378431492e-01 8.967654765810700610e+02
3.115254223555484758e-01 8.692885198670414866e+02
3.173229634734979765e-01 8.429316392511796039e+02
3.232283978181380579e-01 8.164267118679106261e+02
3.292437333007768863e-01 7.888693371482460179e+02
3.353710152002928879e-01 7.599943005288298536e+02
3.416123268585524730e-01 7.303579075043971898e+02
3.479697903887695176e-01 7.010692739424245019e+02
3.544455673970435816e-01 6.732025424427079088e+02
3.610418597173337130e-01 6.473941821434735857e+02
3.677609101601030939e-01 6.238094616606339287e+02
3.746050032748989289e-01 6.021760021648379961e+02
3.815764661271252578e-01 5.817939023315730083e+02
3.886776690892667641e-01 5.618026536632295347e+02
3.959110266468458539e-01 5.416426989991526852e+02
4.032789982193705214e-01 5.212640225807796241e+02
4.107840889965642672e-01 5.009907604204132667e+02
4.184288507901584575e-01 4.813008163025494355e+02
4.262158829015325057e-01 4.626517809375640695e+02
4.341478330055092427e-01 4.452652627825867171e+02
4.422273980505896929e-01 4.289580728455246685e+02
4.504573251759453889e-01 4.133522843688767807e+02
4.588404126454761478e-01 3.981404692521231823e+02
4.673795107992463338e-01 3.830954460652642979e+02
4.760775230226367838e-01 3.682454730483345884e+02
4.849374067335233129e-01 3.538620975575556145e+02
4.939621743878315763e-01 3.401228843190406224e+02
5.031548945038056830e-01 3.270852879955486969e+02
5.125186927053332342e-01 3.146957421689979810e+02
5.220567527846975420e-01 3.027545481276603709e+02
5.317723177850967042e-01 2.911215595153210529e+02
5.416686911033146146e-01 2.797926468493142238e+02
5.517492376129128351e-01 2.688106910824505462e+02
5.620173848083187540e-01 2.582796060232316790e+02
5.724766239702178128e-01 2.482200576955540328e+02
5.831305113526218387e-01 2.385679268360669028e+02
5.939826693920350342e-01 2.292708725989194818e+02
6.050367879391224113e-01 2.202582636808426741e+02
6.162966255132942273e-01 2.115523819711894191e+02
6.277660105806499580e-01 2.031741540651596267e+02
6.394488428556936999e-01 1.951321930696126685e+02
6.513490946272796345e-01 1.874143071378805132e+02
6.634708121092350863e-01 1.799878048286611545e+02
6.758181168161110364e-01 1.728346915696669441e+02
6.883952069645495886e-01 1.659463658148022489e+02
7.012063589007176967e-01 1.593145789650581037e+02
7.142559285543118586e-01 1.529312367810973967e+02
7.275483529196232757e-01 1.467884034220882938e+02
7.410881515641569717e-01 1.408783048846218549e+02
7.548799281653431059e-01 1.351933318742216272e+02
7.689283720758305352e-01 1.297260421413278095e+02
7.832382599179203986e-01 1.244691623129732392e+02
7.978144572076628638e-01 1.194155892506282299e+02
8.126619200091945716e-01 1.145583909638991145e+02
8.277856966198472444e-01 1.098907438978045974e+02
8.431909292866250905e-01 1.054056700566103046e+02
8.588828559546258790e-01 1.010963159438817627e+02
8.748668120479914379e-01 9.695607509093477461e+01
8.911482322840201808e-01 9.297857958946913470e+01
9.077326525210223096e-01 8.915769179459456950e+01
9.246257116405733889e-01 8.548749630732582716e+01
9.418331534647960135e-01 8.196229222735355791e+01
9.593608287093147169e-01 7.857658566718687609e+01
9.772146969725724608e-01 7.532508251905925079e+01
9.954008287621518569e-01 7.220268146626844441e+01
1.013925407558814218e+00 6.920446723093540697e+01
1.032794731918952547e+00 6.632571875636651271e+01
1.052015217616159015e+00 6.356193981015796624e+01
1.071593399822671211e+00 6.090880247096175282e+01
1.091535935331391149e+00 5.836212787924554846e+01
1.111849604819269866e+00 5.591788180819433052e+01
1.132541315152812755e+00 5.357217033083642121e+01
1.153618101736478607e+00 5.132123558314869172e+01
1.175087130904807653e+00 4.916145162276567504e+01
1.196955702359042695e+00 4.708932038282124921e+01
1.219231251649109504e+00 4.510146772033841245e+01
1.241921352701784720e+00 4.319463955849125369e+01
1.265033720395903893e+00 4.136569811352025283e+01
1.288576213185518071e+00 3.961161357913288583e+01
1.312556835771842678e+00 3.792945407635180999e+01
1.336983741824945282e+00 3.631639413444024456e+01
1.361865236756082842e+00 3.476971321314263008e+01
1.387209780541621029e+00 3.328679209518431037e+01
1.413025990599533710e+00 3.186510938930457471e+01
1.439322644719406519e+00 3.050223814106475118e+01
1.466108684046983024e+00 2.919584254869857531e+01
1.493393216124253353e+00 2.794367478132152627e+01
1.521185517986104907e+00 2.674357189685658298e+01
1.549495039314631617e+00 2.559345285707346207e+01
1.578331405652116493e+00 2.449131564099444347e+01
1.607704421673822104e+00 2.343523484702636495e+01
1.637624074521689010e+00 2.242335924405144354e+01
1.668100537200059241e+00 2.145390837386707616e+01
1.699144172034626088e+00 2.052516994244880522e+01
1.730765534195723987e+00 1.963549738545752987e+01
1.762975375287203939e+00 1.878330751225335504e+01
1.795784647002096834e+00 1.796707822628654583e+01
1.829204504846293711e+00 1.718534631977180638e+01
1.863246311931559873e+00 1.643670534059184263e+01
1.897921642839099476e+00 1.571980352941753800e+01
1.933242287555043237e+00 1.503334182506729810e+01
1.969220255479173565e+00 1.437607192664750144e+01
2.005867779508233806e+00 1.374679404386527359e+01
2.043197320195270450e+00 1.314435504382594466e+01
2.081221569986337006e+00 1.256764727628796585e+01
2.119953457536068786e+00 1.201560691719847718e+01
2.159406152103567678e+00 1.148721232825988281e+01
2.199593068030074594e+00 1.098148247336372307e+01
2.240527869300018349e+00 1.049747539013558395e+01
2.282224474186896224e+00 1.003428671487989021e+01
2.324697059985645353e+00 9.591048259255217090e+00
2.367960067833078774e+00 9.166926637054455540e+00
2.412028207618007070e+00 8.761121939507379608e+00
2.456916462982789984e+00 8.372866448397717321e+00
2.502640096417916737e+00 8.001423216491529544e+00
2.549214654451420703e+00 7.646084924870185873e+00
2.596655972934872381e+00 7.306172946600942630e+00
2.644980182427719928e+00 6.981036244083486331e+00
2.694203713681882384e+00 6.670050297705713227e+00
2.744343303228362618e+00 6.372616073648305957e+00
2.795415999067859314e+00 6.088159029523134258e+00
2.847439166467247595e+00 5.816128156572847985e+00
2.900430493863991543e+00 5.555995057192210318e+00
2.954407998880379971e+00 5.307253056573171257e+00
3.009390034449717977e+00 5.069416347307657666e+00
3.065395295056529967e+00 4.842019159414193474e+00
3.122442823092857811e+00 4.624614892295704216e+00
3.180552015332919868e+00 4.416775392269195244e+00
3.239742629528195472e+00 4.218090282155393389e+00
3.300034791125281863e+00 4.028166253083727000e+00
3.361449000108768459e+00 3.846626381785222204e+00
3.424006137971425723e+00 3.673109473852048001e+00
3.487727474814177775e+00 3.507269432039914037e+00
3.552634676578139139e+00 3.348774648720898917e+00
3.618749812411276690e+00 3.197307421622184176e+00
3.686095362172161494e+00 3.052563392014618682e+00
3.754694224073336972e+00 2.914251004542282253e+00
3.824569722466999000e+00 2.782090978072481402e+00
3.895745615775501047e+00 2.655815735908880537e+00
3.968246104569477684e+00 2.535168982305704866e+00
4.042095839796310486e+00 2.419905287091172585e+00
4.117319931161679492e+00 2.309789640349119821e+00
4.193943955667186252e+00 2.204597024251462756e+00
4.271993966306776969e+00 2.104112001778995378e+00
4.351496500925045474e+00 2.008128321698328556e+00
4.432478591240400334e+00 1.916448539185167999e+00
4.514967772036102112e+00 1.828883651505471164e+00
4.598992090522438403e+00 1.745252748186272518e+00
4.684580115873044903e+00 1.665382675128558754e+00
4.771760948938741365e+00 1.589107710564719778e+00
4.860564232142138508e+00 1.516269248487856380e+00
4.951020159556350997e+00 1.446715508845902942e+00
5.043159487171358535e+00 1.380301255768919821e+00
5.137013543351338640e+00 1.316887523575889674e+00
5.232614239486656160e+00 1.256341353839193875e+00
5.329994080844093318e+00 1.198535543085438970e+00
5.429186177618943177e+00 1.143348400721629243e+00
5.530224256192900256e+00 1.090663516790421950e+00
5.633142670601351654e+00 1.040369539172874891e+00
5.737976414214127630e+00 9.923599598709706981e-01
5.844761131633637419e+00 9.465329100156854025e-01
5.953533130814370189e+00 9.027909555310708045e-01
6.064329395408061707e+00 8.610408876421039581e-01
6.177187597338487990e+00 8.211935702437166418e-01
6.292146109610337490e+00 7.831637744230081077e-01
6.409244019356457045e+00 7.468700113555146736e-01
6.528521141127847649e+00 7.122343721397628169e-01
6.650018030431118277e+00 6.791823742922049600e-01
6.773775997517744507e+00 6.476428146353812032e-01
6.899837121430011599e+00 6.175476283223212404e-01
7.028244264308352918e+00 5.888317537501179810e-01
7.159041085964887863e+00 5.614330031251069109e-01
7.292272058728312523e+00 5.352919384499503774e-01
7.427982482564910782e+00 5.103517515959509199e-01
7.566218500481046938e+00 4.865581487822625006e-01
7.707027114212303687e+00 4.638592446184683360e-01
7.850456200204509294e+00 4.422054581924825811e-01
7.996554525892346277e+00 4.215494129573094106e-01
8.145371766280737447e+00 4.018458408537251558e-01
8.296958520834914808e+00 3.830514904951946020e-01
8.451366330684722428e+00 3.651250392483497698e-01
8.608647696149244410e+00 3.480270090487726509e-01
8.768856094587427208e+00 3.317196857983338298e-01
8.932045998580958823e+00 3.161670421963092004e-01
9.098272894455567084e+00 3.013346638430708380e-01
9.267593301146883178e+00 2.871896760217324540e-01
9.440064789417602853e+00 2.737006741726136783e-01
9.615746001432095014e+00 2.608376642199783380e-01
9.794696670695385521e+00 2.485720010512492972e-01
9.976977642363211274e+00 2.368763290085949824e-01
1.016265089392995158e+01 2.257245249468047554e-01
1.035177955630176250e+01 2.150916437496890044e-01
1.054442793526168387e+01 2.049538662016981150e-01
1.074066153333432361e+01 1.952884491155701119e-01
1.094054707205743604e+01 1.860736776209347132e-01
1.114415251466788170e+01 1.772888195226388630e-01
1.135154708920999056e+01 1.689140816212707508e-01
1.156280131207375383e+01 1.609305670247583309e-01
1.177798701197118092e+01 1.533202350285314264e-01
1.199717735435885579e+01 1.460658643492337705e-01
1.222044686631488730e+01 1.391510166559278283e-01
1.244787146187906224e+01 1.325600015841085777e-01
1.267952846786433874e+01 1.262778432818963403e-01
1.291549665014882642e+01 1.202902484228648011e-01
1.315585624045705160e+01 1.145835756226923768e-01
1.340068896363950657e+01 1.091448061994442637e-01
1.365007806546013747e+01 1.039615162198181814e-01
1.390410834090069692e+01 9.902184977606556804e-02
1.416286616299197298e+01 9.431449339236173957e-02
1.442643951218158804e+01 8.982865051528088340e-02
1.469491800624817301e+01 8.555401839552344290e-02
1.496839293077255562e+01 8.148076706401885527e-02
1.524695727017573077e+01 7.759951802208596428e-02
1.553070573933458398e+01 7.390132381846478693e-02
1.581973481578601515e+01 7.037764853427416756e-02
1.611414277253019733e+01 6.702034913635256108e-02
1.641402971144466605e+01 6.382165766107618377e-02
1.671949759731988294e+01 6.077416419241729595e-02
1.703065029252842777e+01 5.787080059951119071e-02
1.734759359233932585e+01 5.510482500050450927e-02
1.767043526088946592e+01 5.246980689227586508e-02
1.799928506782476489e+01 4.995961260760627132e-02
1.833425482562288877e+01 4.756839195869234233e-02
1.867545842761074226e+01 4.529056562884700016e-02
1.902301188668945642e+01 4.312081280985650966e-02
1.937703337477988796e+01 4.105405938719703524e-02
1.973764326300255334e+01 3.908546665689487803e-02
2.010496416260497199e+01 3.721042055052771469e-02
2.047912096665083226e+01 3.542452134588534168e-02
2.086024089248504865e+01 3.372357384177584322e-02
2.124845352498882889e+01 3.210357797640529809e-02
2.164389086064020162e+01 3.056071986965019222e-02
2.204668735239407695e+01 2.909136323251269515e-02
2.245697995539771696e+01 2.769204090813119287e-02
2.287490817355704209e+01 2.635944730240845357e-02
2.330061410696924540e+01 2.509043114178875072e-02
2.373424250023866122e+01 2.388198835872486214e-02
2.417594079169128207e+01 2.273125529874515591e-02
2.462585916350544224e+01 2.163550223671285855e-02
2.508415059277541204e+01 2.059212718842233503e-02
2.555097090352506939e+01 1.959865000428166748e-02
2.602647881969004473e+01 1.865270673242121202e-02
2.651083601908536380e+01 1.775204423912167193e-02
2.700420718837769840e+01 1.689451507499232369e-02
2.750676007908067433e+01 1.607807253263059469e-02
2.801866556459195223e+01 1.530076576362677902e-02
2.854009769829237442e+01 1.456073553023077942e-02
2.907123377272575482e+01 1.385621005630373499e-02
2.961225437988037612e+01 1.318550095758050725e-02
3.016334347259197202e+01 1.254699935882530072e-02
3.072468842709003667e+01 1.193917218963770274e-02
3.129648010670750580e+01 1.136055865080012363e-02
3.187891292677642596e+01 1.080976684341263504e-02
3.247218492073132268e+01 1.028547055341605225e-02
3.307649780744242207e+01 9.786406184432733940e-03
3.369205705980267140e+01 9.311369832169057517e-03
3.431907197459042891e+01 8.859214460711322195e-03
3.495775574363271687e+01 8.428847143279254508e-03
3.560832552629281622e+01 8.019226651577450807e-03
3.627100252330648544e+01 7.629361073273036378e-03
3.694601205199302285e+01 7.258305498688348914e-03
3.763358362286532355e+01 6.905159814877747868e-03
3.833395101766597435e+01 6.569066602159947914e-03
3.904735236885564120e+01 6.249209128402005535e-03
3.977403024058036607e+01 5.944809436560452402e-03
4.051423171114647204e+01 5.655126521194990714e-03
4.126820845702951601e+01 5.379454589859011121e-03
4.203621683844709622e+01 5.117121405427672853e-03
4.281851798652415653e+01 4.867486656719652478e-03
4.361537789208005478e+01 4.629940369647815752e-03
4.442706749606882966e+01 4.403901612681038712e-03
4.525386278170167031e+01 4.188817153140805653e-03
4.609604486828428804e+01 3.984160147206212109e-03
4.695390010680063142e+01 3.789428891355564512e-03
4.782772017727485547e+01 3.604145632388799318e-03
4.871780218794631168e+01 3.427855433305625373e-03
4.962444877628913531e+01 3.260125092440312785e-03
5.054796821191235523e+01 3.100542113373510635e-03
5.148867450137497315e+01 2.948713723257011081e-03
5.244688749495119140e+01 2.804265937206100283e-03
5.342293299538351903e+01 2.666842652354830309e-03
5.441714286865887829e+01 2.536104786273834198e-03
5.542985515684663511e+01 2.411729498652263621e-03
5.646141419303672393e+01 2.293409423127479828e-03
5.751217071841613659e+01 2.180851931193684371e-03
5.858248200152535645e+01 2.073778430859067254e-03
5.967271195973310682e+01 1.971923698424366510e-03
6.078323128297223832e+01 1.875035241830811609e-03
6.191441755977847805e+01 1.782872694096907787e-03
6.306665540567405515e+01 1.695207235433604477e-03
6.424033659394190465e+01 1.611821042691818440e-03
6.543586018883229372e+01 1.532506763000280464e-03
6.665363268124906426e+01 1.457066914778245474e-03
6.789406812696113036e+01 1.385313386017027583e-03
6.915758828738525210e+01 1.317067142759713446e-03
7.044462277299037112e+01 1.252157805426463207e-03
7.175560918936920984e+01 1.190423231807811793e-03
7.309099328602903256e+01 1.131709120118042739e-03
7.445122910795143412e+01 1.075868631143741877e-03
7.583677914997190328e+01 1.022762028569259999e-03
7.724811451403400042e+01 9.722563366044872403e-04
7.868571506936844173e+01 9.242250140833417876e-04
8.015006961565397603e+01 8.785476442404655840e-04
8.164167604921472332e+01 8.351096439401000304e-04
8.316104153230961060e+01 7.938020963997739331e-04
8.470868266557401682e+01 7.545214660852573793e-04
8.628512566366886460e+01 7.171692031755771968e-04
8.789090653419962962e+01 6.816514995033088557e-04
8.952657125996400111e+01 6.478790631134925902e-04
9.119267598459298085e+01 6.157669033969279159e-04
9.288978720164497815e+01 5.852341263094933696e-04
9.461848194721991945e+01 5.562037392112519031e-04
9.637934799615796067e+01 5.286024648802075494e-04
9.817298406188841398e+01 5.023605642760354921e-04
1.000000000000000000e+02 4.774116676480838050e-04
